No.,REF_DATE,GEO,DGUID,Assets and liabilities,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
4992,2004-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,776695,,,,0
4993,2004-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,794047,,,,0
4994,2005-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,788691,,,,0
4995,2005-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,804880,,,,0
4996,2005-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,812810,,,,0
4997,2005-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,818745,,,,0
4998,2005-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,825896,,,,0
4999,2005-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,838417,,,,0
5000,2005-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,841143,,,,0
5001,2005-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,842371,,,,0
5002,2005-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,843886,,,,0
5003,2005-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,845798,,,,0
5004,2005-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,849808,,,,0
5005,2005-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,858062,,,,0
5006,2006-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,850297,,,,0
5007,2006-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,858289,,,,0
5008,2006-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,865258,,,,0
5009,2006-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,868819,,,,0
5010,2006-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,876223,,,,0
5011,2006-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,885898,,,,0
5012,2006-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,889246,,,,0
5013,2006-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,898211,,,,0
5014,2006-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,908745,,,,0
5015,2006-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,913473,,,,0
5016,2006-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,923529,,,,0
5017,2006-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,935821,,,,0
5018,2007-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,928698,,,,0
5019,2007-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,937582,,,,0
5020,2007-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,939482,,,,0
5021,2007-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,944065,,,,0
5022,2007-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,950905,,,,0
5023,2007-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,959302,,,,0
5024,2007-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,967157,,,,0
5025,2007-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,991724,,,,0
5026,2007-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1019644,,,,0
5027,2007-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1021994,,,,0
5028,2007-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1031423,,,,0
5029,2007-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1044692,,,,0
5030,2008-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1037038,,,,0
5031,2008-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1037645,,,,0
5032,2008-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1050989,,,,0
5033,2008-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1056774,,,,0
5034,2008-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1075383,,,,0
5035,2008-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1090534,,,,0
5036,2008-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1090416,,,,0
5037,2008-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1096472,,,,0
5038,2008-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1107191,,,,0
5039,2008-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1110471,,,,0
5040,2008-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1120082,,,,0
5041,2008-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1130128,,,,0
5042,2009-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1119457,,,,0
5043,2009-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1107199,,,,0
5044,2009-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1107809,,,,0
5045,2009-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1120202,,,,0
5046,2009-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1128459,,,,0
5047,2009-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1130378,,,,0
5048,2009-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1138981,,,,0
5049,2009-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1141151,,,,0
5050,2009-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1143984,,,,0
5051,2009-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1147677,,,,0
5052,2009-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1153563,,,,0
5053,2009-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1164126,,,,0
5054,2010-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1152420,,,,0
5055,2010-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1158405,,,,0
5056,2010-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1158039,,,,0
5057,2010-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1170354,,,,0
5058,2010-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1188326,,,,0
5059,2010-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1203881,,,,0
5060,2010-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1208029,,,,0
5061,2010-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1212250,,,,0
5062,2010-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1218798,,,,0
5063,2010-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1228780,,,,0
5064,2010-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1225745,,,,0
5065,2010-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1233841,,,,0
5066,2011-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1226773,,,,0
5067,2011-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1228752,,,,0
5068,2011-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1234655,,,,0
5069,2011-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1246158,,,,0
5070,2011-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1247384,,,,0
5071,2011-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1264146,,,,0
5072,2011-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1261355,,,,0
5073,2011-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1271425,,,,0
5074,2011-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1286454,,,,0
5075,2011-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1296335,,,,0
5076,2011-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1285933,,,,0
5077,2011-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1298398,,,,0
5078,2012-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1293391,,,,0
5079,2012-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1287212,,,,0
5080,2012-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1287933,,,,0
5081,2012-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1294340,,,,0
5082,2012-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1301514,,,,0
5083,2012-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1320758,,,,0
5084,2012-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1328254,,,,0
5085,2012-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1334417,,,,0
5086,2012-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1332678,,,,0
5087,2012-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1339445,,,,0
5088,2012-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1348585,,,,0
5089,2012-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1359967,,,,0
5090,2013-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1354003,,,,0
5091,2013-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1359358,,,,0
5092,2013-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1367354,,,,0
5093,2013-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1379927,,,,0
5094,2013-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1381253,,,,0
5095,2013-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1392542,,,,0
5096,2013-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1403767,,,,0
5097,2013-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1414194,,,,0
5098,2013-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1423265,,,,0
5099,2013-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1436926,,,,0
5100,2013-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1451508,,,,0
5101,2013-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1473755,,,,0
5102,2014-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1472322,,,,0
5103,2014-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1467674,,,,0
5104,2014-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1467283,,,,0
5105,2014-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1474082,,,,0
5106,2014-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1479909,,,,0
5107,2014-06-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1492672,,,,0
5108,2014-07-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1498766,,,,0
5109,2014-08-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1508125,,,,0
5110,2014-09-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1515720,,,,0
5111,2014-10-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1522977,,,,0
5112,2014-11-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1527993,,,,0
5113,2014-12-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1538107,,,,0
5114,2015-01-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1531686,,,,0
5115,2015-02-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1531672,,,,0
5116,2015-03-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1537435,,,,0
5117,2015-04-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1543454,,,,0
5118,2015-05-01,Canada,2016A000011124,"Chartered bank deposits, total Canadian dollar (gross)",Dollars,81,millions,6,v36808,1.46,1539421,,,,0
